15.98,4.076,2
15.73,4.539,2
16.26,2.936,2
15.62,4.92,2
15.91,3.824,2
17.23,4.451,2
15.34,5.532,2
16.89,5.173,2
16.74,1.472,2
16.71,2.962,2
16.09,2.443,2
16.26,1.649,2
16.66,3.691,2
17.21,5.78,2
16.99,1.955,2
16.05,6.001,2
16.52,4.933,2
16.59,3.477,2
16.57,2.144,2
16.26,2.853,2
16.34,2.188,2
15.25,4.217,2
15.86,2.068,2
16.5,4.308,2
16.63,3.357,2
16.42,3.368,2
16.17,2.843,2
16.92,3.252,2
16.22,1.738,2
16.12,2.235,2
16.72,3.678,2
16.61,6.682,2
17.25,4.677,2
16.45,2.248,2
16.45,3.084,2
16.23,3.639,2
16.9,3.063,2
16.91,5.901,2
15.38,4.286,2
15.97,2.984,2
14.89,3.336,2
15.85,2.257,2
17.03,1.91,2
15.66,5.366,2
15.89,2.837,2
14.9,4.462,2
15.33,4.266,2
14.89,4.972,2
14.66,3.6,2
15.76,3.526,2
15.15,2.64,2
15.11,2.725,2
15.18,3.769,2
13.92,5.304,3
13.94,7.035,3
13.95,5.995,3
13.32,5.469,3
13.4,4.471,3
13.13,6.169,3
13.13,2.221,3
13.46,4.421,3
13.71,3.26,3
12.93,5.462,3
13.23,5.195,3
13.52,6.992,3
13.04,3.332,3
13.05,4.048,3
13.05,5.813,3
13.73,4.825,3
13.52,4.378,3
13.22,5.388,3
13.67,3.082,3
13.33,4.271,3
13.57,4.419,3
13.59,4.924,3
13.45,3.638,3
13,3.521,3
13,6.735,3
13.1,6.715,3
12.97,4.309,3
13.08,5.588,3
12.96,5.182,3
12.57,4.773,3
13.01,5.335,3
12.73,4.702,3
13.05,5.876,3
13.47,1.661,3
12.95,4.957,3
13.41,4.987,3
13.07,5.209,3
13.77,6.185,3
13.31,4.062,3
12.8,4.179,3
12.82,7.524,3
12.8,5.398,3
12.86,3.985,3
13.02,3.597,3
12.83,4.853,3
13.27,4.132,3
13.47,4.873,3
13.53,5.483,3
13.67,3.306,3
13.38,2.828,3
13.44,5.472,3
13.32,2.3,3
12.72,4.051,3
13.41,8.456,3
13.47,3.919,3
13.2,3.631,3
12.88,4.325,3
13.34,5.637,3
